\AGM@{a}{g},arithmetic-geometric mean,arithmetic-geometric-mean,F|F:P,$M$,http://dlmf.nist.gov/19.8#SS1.p1,
\MathieuGe{n}@@{z}{q},modified Mathieu function ${\rm Ge}_n$,modified-Mathieu-Ge,F|F:P:nP,$\mathrm{Ge}_{n}$,http://dlmf.nist.gov/28.20#E7,
\MathieuGs{m}@{z}{h},Mathieu function ${\rm Gs}_m$,Mathieu-Gs,F|F:P,$\mathrm{Gs}_{m}$,http://dlmf.nist.gov/23.1,
\MathieuIe{n}@@{z}{h},modified Mathieu function ${\rm Ie}_n$,modified-Mathieu-Ie,F|F:P:nP,$\mathrm{Ie}_{n}$,http://dlmf.nist.gov/28.20#E17,
\MathieuIo{n}@@{z}{h},modified Mathieu function ${\rm Io}_n$,modified-Mathieu-Io,F|F:P:nP,$\mathrm{Io}_{n}$,http://dlmf.nist.gov/28.20#E18,
\MathieuKe{n}@@{z}{h},modified Mathieu function ${\rm Ke}_n$,modified-Mathieu-Ke,F|F:P:nP,$\mathrm{Ke}_{n}$,http://dlmf.nist.gov/28.20#E19,
\MathieuKo{n}@@{z}{h},modified Mathieu function ${\rm Ko}_n$,modified-Mathieu-Ko,F|F:P:nP,$\mathrm{Ko}_{n}$,http://dlmf.nist.gov/28.20#E20,
\MathieuM{j}{\nu}@@{z}{h},modified Mathieu function ${\rm M}_\nu^{(j)}$,modified-Mathieu-M,F|F:P:nP,${\mathrm{M}^{(j)}_{\nu}}$,http://dlmf.nist.gov/23.1,
\MathieuMc{j}{n}@@{z}{h},radial Mathieu function ${\rm Mc}_n^{(j)}$,modified-Mathieu-Mc,F|F:P:nP,${\mathrm{Mc}^{(j)}_{\nu}}$,http://dlmf.nist.gov/28.20#E15,
\MathieuMe{\nu}@@{z}{q},modified Mathieu function ${\rm Me}_\nu$,modified-Mathieu-Me,F|F:P:nP,$\mathrm{Me}_{n}$,http://dlmf.nist.gov/28.20#E5,
\MathieuMs{j}{n}@@{z}{h},radial Mathieu function ${\rm Ms}_n^{(j)}$,modified-Mathieu-Ms,F|F:P:nP,${\mathrm{Ms}^{(j)}_{\nu}}$,http://dlmf.nist.gov/28.20#E16,
\MathieuSe{\nu}@@{z}{q},modified Mathieu function ${\rm Se}_\nu$,modified-Mathieu-Se,F|F:P:nP,$\mathrm{Se}_{n}$,http://dlmf.nist.gov/28.20#E4,
\Mathieuce{n}@@{z}{q},Mathieu function ${\rm ce}_\nu$,Mathieu-ce,F|F:P:nP,$\mathrm{ce}_{n}$,http://dlmf.nist.gov/23.1,
\Mathieufe{n}@@{z}{q},second solution of Mathieu's equation ${\rm fe}_n$,Mathieu-fe,F|F:P:nP,$\mathrm{fe}_{n}$,http://dlmf.nist.gov/28.5#E1,
\Mathieuge{n}@@{z}{q},second solution of Mathieu's equation ${\rm ge}_n$,Mathieu-ge,F|F:P:nP,$\mathrm{ge}_{n}$,http://dlmf.nist.gov/28.5#E2,
\Mathieume{n}@@{z}{q},Mathieu function ${\rm me}_\nu$,Mathieu-me,F|F:P:nP,$\mathrm{me}_{\nu}$,http://dlmf.nist.gov/23.1,
\Mathieuse{n}@@{z}{q},Mathieu function ${\rm se}_\nu$,Mathieu-se,F|F:P:nP,$\mathrm{se}_{\nu}$,http://dlmf.nist.gov/23.1,
\Matrix{I},Bessel function of matrix argument (first kind),EMPTY,F|F,$\Matrix{T}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r9,
\MeijerG{m}{n}{p}{q}@@@{z}{\Vector{a}}{\Vector{b}},Meijer $G$-function,Meijer-G,F|F:fo1:fo2:fo3,"${G^{m,n}_{p,q}}$",http://dlmf.nist.gov/16.17#E1,
\Meixner{n}@{x}{\beta}{c},Meixner polynomial,Meixner-polynomial-M,P|F:P,$M_{n}$,http://dlmf.nist.gov/18.19#T1.t1.r9,
\MeixnerM{n}@{x}{\beta}{c},Meixner polynomial,Meixner-polynomial-M,P|F:P,$M_{n}$,http://dlmf.nist.gov/18.19#T1.t1.r9,
\MeixnerPollaczek{\lambda}{n}@{x}{\phi},Meixner-Pollaczek polynomial,Meixner-Pollaczek-polynomial-P,P|F:P,$P^{(\alpha)}_{n}$,http://dlmf.nist.gov/18.19#P3.p1,
\MeixnerPollaczekP{\lambda}{n}@{x}{\phi},Meixner-Pollaczek polynomial,Meixner-Pollaczek-polynomial-P,P|F:P,$P^{(\alpha)}_{n}$,http://dlmf.nist.gov/18.19#P3.p1,
\MellinTrans@{f}{s},Mellin transform,Mellin-transform,O|F:P,$\mathscr{M}$,http://dlmf.nist.gov/1.14#E32,
\Mills@{x},Mills ratio ${\sf M}$,Mills-ratio,F|F:P,$\mathsf{M}$,http://dlmf.nist.gov/7.8#E1,
\MittagLeffler{a}{b}@{z},Mittag-Leffler function,Mittag-Leffler-function,F|F:P,"$E_{a,b}$",http://dlmf.nist.gov/10.46#E3,
\ModCylinder{\nu}@{z},modified cylinder function,modified-cylinder-function,F|F:P,$\mathscr{Z}_{\nu}$,http://dlmf.nist.gov/10.25#P2.p1,
\ModularJ@{\tau},Klein's complete invariant,Kleins-invariant-modular-J,F|F:P,$J$,http://dlmf.nist.gov/23.15#E7,
\ModularLambda@{\tau},elliptic modular function,modular-Lambda,F|F:P,$\lambda$,http://dlmf.nist.gov/23.15#E6,
\MoebiusMu@{n},Möbius function,Moebius-mu,F|F:P,$\mu$,http://dlmf.nist.gov/27.2#E12,
\NatNumber,set of positive integers,EMPTY,SN|F,$\mathbb{N}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r11,
\NeumannFactor{n},Neumann factor,Neumann-factor,I|F,$\epsilon_{m}$,http://drmf.wmflabs.org/wiki/Definition:NeumannFactor,
\NeumannPoly{n}@{x},Neumann's polynomial,Neumann-polynomial,P|F:P,$O_{k}$,http://dlmf.nist.gov/10.23#E12,
\NumPrimeDivNu@{n},$\nu(n)$ : number of distinct primes dividing $n$,number-of-primes-dividing-nu,I|F:P,$\nu$,http://dlmf.nist.gov/27.2#SS1.p1,
\NumPrimesLessPi@{x},number of primes not exceeding $x$,number-of-primes-less-pi,I|F:P,$\pi$,http://dlmf.nist.gov/27.2#E2,
\NumSquaresR{k}@{n},number of squares,number-of-squares-R,I|F:P,$r_{k}$,http://dlmf.nist.gov/27.13#SS4.p1,
\ODEgenAiryA{n}@{z},generalized Airy function from differential equation $A_n$,ODE-generalized-Airy-A,F|F:P,$A_{n}$,http://dlmf.nist.gov/9.13#SS1.p2,
\ODEgenAiryB{n}@{z},generalized Airy function from differential equation $B_n$,ODE-generalized-Airy-B,F|F:P,$B_{n}$,http://dlmf.nist.gov/9.13#SS1.p2,
\Pade{p}{q}{f},Padé approximant,Pade-approximant,O|F,${[p/q]_{f}}$,http://dlmf.nist.gov/3.11#SS4.p1,
\ParabolicU@{a}{z},parabolic cylinder function $U$,parabolic-U,F|F:P,$U$,http://dlmf.nist.gov/12.4.E1,
\ParabolicUbar@{a}{x},parabolic cylinder function $\overline{U}$,parabolic-U-bar,F|F:P,$\overline{U}$,http://dlmf.nist.gov/12.2.21,
\ParabolicV@{a}{z},parabolic cylinder function $V$,parabolic-V,F|F:P,$V$,http://dlmf.nist.gov/12.4.E2,
\ParabolicW@{a}{x},parabolic cylinder function $W$,parabolic-W,F|F:P,$W$,http://dlmf.nist.gov/12.14.i,
\PartitionsP[k]@{n},total number of partitions,partition-function,I|F:F:P:P,$p_{k}$,http://dlmf.nist.gov/26.2#P4.p2,
\PeriodicBernoulliB{n}@{x},periodic Bernoulli functions,periodic-Bernoulli-polynomial-B,F|F:P,$\widetilde{B}_{n}$,http://dlmf.nist.gov/24.2#iii,
\PeriodicEulerE{n}@{x},periodic Euler functions,periodic-Euler-polynomial-E,F|F:P,$\widetilde{E}_{n}$,http://dlmf.nist.gov/24.2#iii,
\PeriodicZeta@{x}{s},periodic zeta function,periodic-zeta,F|F:P,$F$,http://dlmf.nist.gov/25.13#E1,
\Permutations{n},"set of permutations of ${\bf n}$",set-of-permutations,SN|F,$\mathfrak{S}_{n}$,http://dlmf.nist.gov/23.1,
\PlanePartitionsPP@{n},number of plane partitions of $n$,plane-partitions-PP,I|F:P,$\mathit{pp}$,http://dlmf.nist.gov/26.12#SS1.p4,
\PollaczekP{\lambda}{n}@{x}{a}{b},Pollaczek polynomial,Pollaczek-polynomial-P,P|F:P,$P^{(\lambda)}_{n}$,http://dlmf.nist.gov/18.35#E4,
\Polylogarithm{s}@{z},polylogarithm,polylogarithm,F|F:P,$\mathrm{Li}_{s}$,http://dlmf.nist.gov/25.12#E10,
\Prod{n}{k1}{k2}@{f(n)},semantic product,EMPTY,SM|O:O,$\prod_{n=\alpha}^{\beta}$,http://drmf.wmflabs.org/wiki/Definition:Prod,
\Racah{n}@{x}{\alpha}{\beta}{\gamma}{\delta},Racah polynomial,Racah-polynomial-R,P|F:P,$R_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r4,
\RacahR{n}@{x}{\alpha}{\beta}{\gamma}{\delta},Racah polynomial,Racah-polynomial-R,P|F:P,$R_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r4,
\RamanujanSum{k}@{n},Ramanujan's sum,Ramanujan-sum,F|F:P,$c_{k}$,http://dlmf.nist.gov/27.10#E4,
\RamanujanTau@{n},Ramanujan's tau function,Ramanujan-tau,F|F:P,$\tau$,http://dlmf.nist.gov/27.14#E18,
\Rational,set of rational numbers,EMPTY,SN|F,$\mathbb{Q}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r13,
\RayleighFun{n}@{\nu},Rayleigh function,Rayleigh-function,F|F:P,$\sigma_{n}$,http://dlmf.nist.gov/10.21#E55,
\Real,set of real numbers,EMPTY,SN|F,$\mathbb{R}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r14,
\RepInterfc{n}@{z},repeated integrals of the complementary error function,repeated-integral-complementary-error-function,F|F:P,$\mathrm{i}^{n}\mathrm{erfc}$,http://dlmf.nist.gov/7.18#E2,
\Residue,residue,EMPTY,O|F,$\mathrm{res}$,http://dlmf.nist.gov/1.10#SS3.p5,
\RestrictedCompositionsC@{\mathrm{condition}}{n},restricted number of compositions,restricted-number-of-compositions-C,I|F:P,$c_{m}$,http://dlmf.nist.gov/26.11#p1,
\RestrictedPartitionsP[k]@{\mathrm{condition}}{n},restricted number of partitions,restricted-partitions-P,I|F:F:P:P,$p_{k}$,http://dlmf.nist.gov/26.10#i,
\RiemannP@{\begin{Bmatrix} \alpha & \beta &\gamma & \\ a_1 & b_1 & c_1 & z \\ a_2 & b_2 & c_2 & \end{Bmatrix}},Riemann-Papperitz $\RiemannP$-symbol for solutions of the generalized hypergeometric differential equation,Riemann-P-symbol,Q|F:P,$P$,http://dlmf.nist.gov/15.11#E3,
\RiemannTheta@{\Vector{z}}{\Matrix{\Omega}},Riemann theta function,Riemann-theta,F|F:P,$\theta$,http://dlmf.nist.gov/21.2#E1,
\RiemannThetaChar{\Vector{\alpha}}{\Vector{\beta}}@{\Vector{z}}{\Matrix{\Omega}},Riemann theta function with characteristics,Riemann-theta-characterstics,F|F:P,$\theta\left[\Vector{\alpha} \atop \Vector{\beta} \right]$,http://dlmf.nist.gov/21.2#E5,
\RiemannThetaHat@{\Vector{z}}{\Matrix{\Omega}},scaled Riemann theta function,Riemann-theta-hat,F|F:P,$\hat{\theta}$,http://dlmf.nist.gov/21.2#E2,
\RiemannXi@{s},Riemann's $\RiemannXi$-function,Riemann-xi,F|F:P,$\xi$,http://dlmf.nist.gov/25.4#E4,
\RiemannZeta@{s},Riemann zeta function,Riemann-zeta,F|F:P,$\zeta$,http://dlmf.nist.gov/25.2#E1,
\Schwarzian{z}{\zeta},Schwarzian derivative,EMPTY,O|F,"$\left\{f,g\right\}$",http://dlmf.nist.gov/1.13#E20,
\ScorerGi@{z},Scorer function (inhomogeneous Airy function) ${\rm Gi}$,Scorer-Gi,F|F:P,$\mathrm{Gi}$,http://dlmf.nist.gov/9.12#i,
\ScorerHi@{z},Scorer function (inhomogeneous Airy function) ${\rm Hi}$,Scorer-Hi,F|F:P,$\mathrm{Hi}$,http://dlmf.nist.gov/9.12#i,
\SinCosIntf@{z},auxiliary function for sine and cosine integrals ${\rm f}$,sine-cosine-integral-f,F|F:P,$\mathrm{f}$,http://dlmf.nist.gov/6.2#E17,
\SinCosIntg@{z},auxiliary function for sine and cosine integrals ${\rm g}$,sine-cosine-integral-g,F|F:P,$\mathrm{g}$,http://dlmf.nist.gov/6.2#E18,
\SinInt@{z},sine integral ${\rm Si}$,sine-integral,F|F:P,$\mathrm{Si}$,http://dlmf.nist.gov/6.2#E9,
\SinIntg@{a}{z},generalized sine integral ${\rm Si}$,generalized-sine-integral-Si,F|F:P,$\mathrm{Si}$,http://dlmf.nist.gov/8.21#E2,
\SinhInt@{z},hyperbolic sine integral,hyperbolic-sine-integral,F|F:P,$\mathrm{Shi}$,http://dlmf.nist.gov/6.2#E15,
\SphBesselIi{n}@{z},modified spherical Bessel function of the first kind ${\sf i}_n^{(1)}$,spherical-Bessel-I-1,F|F:P,${\mathsf{i}^{(1)}_{n}}$,http://dlmf.nist.gov/10.47#E7,
\SphBesselIii{n}@{z},modified spherical Bessel function of the first kind ${\sf i}_n^{(2)}$,spherical-Bessel-I-2,F|F:P,${\mathsf{i}^{(2)}_{n}}$,http://dlmf.nist.gov/10.47#E8,
\SphBesselJ{n}@{z},spherical Bessel function of the first kind ${\sf j}_n$,spherical-Bessel-J,F|F:P,$\mathsf{j}_{n}$,http://dlmf.nist.gov/10.47#E3,
\SphBesselK{n}@{z},modified spherical Bessel function of the second kind ${\sf k}_n$,spherical-Bessel-K,F|F:P,$\mathsf{k}_{n}$,http://dlmf.nist.gov/10.47#E9,
\SphBesselY{n}@{z},spherical Bessel function of the second kind ${\sf y}_n$,spherical-Bessel-Y,F|F:P,$\mathsf{y}_{n}$,http://dlmf.nist.gov/10.47#E4,
\SphHankelHi{n}@{z},spherical Hankel function of the first kind ${\sf h}_n^{(1)}$,spherical-Hankel-H-1-Bessel-third-kind,F|F:P,${\mathsf{h}^{(1)}_{n}}$,http://dlmf.nist.gov/10.47#E5,
\SphHankelHii{n}@{z},spherical Hankel function of the second kind ${\sf h}_n^{(2)}$,spherical-Hankel-H-2-Bessel-third-kind,F|F:P,${\mathsf{h}^{(2)}_{n}}$,http://dlmf.nist.gov/10.47#E6,
\SphericalHarmonicY{l}{m}@{\theta}{\phi},spherical harmonic,spherical-harmonic-Y,F|F:P,"$Y_{{\ell},{m}}$",http://dlmf.nist.gov/14.30#E1,
\SpheroidalEigenvalueLambda{m}{n}@{\gamma^2},eigenvalues of the spheroidal differential equation,spheroidal-eigenvalue-lambda,O|F:P,$\lambda^{m}_{n}$,http://dlmf.nist.gov/30.3#SS1.p1,
\SpheroidalOnCutPs{m}{n}@{x}{\gamma^2},spheroidal wave function of the first kind ${\sf Ps}_n^m$,spheroidal-wave-on-cut-Ps,F|F:P,$\mathsf{Ps}^{m}_{n}$,http://dlmf.nist.gov/30.4#i,
\SpheroidalOnCutQs{m}{n}@{x}{\gamma^2},spheroidal wave function of the second kind ${\sf Qs}_n^m$,spheroidal-wave-on-cut-Qs,F|F:P,$\mathsf{Qs}^{m}_{n}$,http://dlmf.nist.gov/30.5,
\SpheroidalPs{m}{n}@{z}{\gamma^2},spheroidal wave function of complex argument $Ps_n^m$,spheroidal-wave-Ps,F|F:P,$\mathit{Ps}^{m}_{n}$,http://dlmf.nist.gov/30.6#p1,
\SpheroidalQs{m}{n}@{z}{\gamma^2},spheroidal wave function of complex argument $Qs_n^m$,spheroidal-wave-Qs,F|F:P,$\mathit{Qs}^{m}_{n}$,http://dlmf.nist.gov/30.6#p1,
\SpheroidalRadialS{m}{j}{n}@{z}{\gamma},radial spheroidal wave function,radial-spheroidal-wave-S,F|F:P,$S^{m(j)}_{n}$,http://dlmf.nist.gov/30.11#E3,
\StieltjesConstants{n},Stieltjes constants,Stieltjes-constants,C|F,$\gamma_{n}$,http://drmf.wmflabs.org/wiki/Definition:StieltjesConstants,
\StieltjesTrans@{f}{s},Stieltjes transform,Stieltjes-transform,O|F:P,$\mathcal{S}$,http://dlmf.nist.gov/1.14#E47,
\StieltjesWigert{n}@@{x}{q},Stieltjes-Wigert polynomial,Stieltjes-Wigert-polynomial-S,P|F:P:PS,$S_{n}$,http://drmf.wmflabs.org/wiki/Definition:StieltjesWigert,
\StieltjesWigertS{n}@{x}{q},Stieltjes-Wigert polynomial,Stieltjes-Wigert-polynomial-S,P|F:P,$S_{n}$,http://dlmf.nist.gov/18.27#E18,
\StirlingS@{n}{k},Stirling number of the first kind,Stirling-number-first-kind-S,I|F:P,$s$,http://dlmf.nist.gov/26.8#SS1.p1,
\StirlingSS@{n}{k},Stirling number of the second kind,Stirling-number-second-kind-S,I|F:P,$S$,http://dlmf.nist.gov/26.8#SS1.p3,
\StruveH{\nu}@{z},Struve function ${\bf H}_{\nu}$,Struve-H,F|F:P,$\mathbf{H}_{\nu}$,http://dlmf.nist.gov/11.2#E1,
\StruveK{\nu}@{z},Struve function ${\bf K}_{\nu}$,associated-Struve-K,F|F:P,$\mathbf{K}_{\nu}$,http://dlmf.nist.gov/11.2#E5,
\StruveL{\nu}@{z},modified Struve function ${\bf L}_{\nu}$,modified-Struve-L,F|F:P,$\mathbf{L}_{\nu}$,http://dlmf.nist.gov/11.2#E2,
\StruveM{\nu}@{z},modified Struve function ${\bf M}_{\nu}$,associated-Struve-M,F|F:P,$\mathbf{M}_{\nu}$,http://dlmf.nist.gov/11.2#E6,
\Sum{n}{0}{k}@{f(n)},semantic sum,EMPTY,SM|F:P,$\sum_{n=k}^{N}$,http://drmf.wmflabs.org/wiki/Definition:Sum,
\SurfaceHarmonicY{l}{m}@{\theta}{\phi},surface harmonic of the first kind,surface-harmonic-Y,F|F:P,$Y_{l}^{m}$,http://dlmf.nist.gov/14.30#E2,
\TriangleOP{\alpha}{\beta}{\gamma}{m}{n}@{x}{y},triangle polynomial,triangle-orthogonal-polynomial-P,P|F:P,"$P^{\alpha,\beta,\gamma}_{m,n}$",http://dlmf.nist.gov/18.37#E7,
\Ultra{\lambda}{n}@{x},ultraspherical/Gegenbauer polynomial,ultraspherical-Gegenbauer-polynomial,P|F:P,$C^{\mu}_{n}$,http://dlmf.nist.gov/18.3#T1.t1.r5,
\Ultraspherical{\lambda}{n}@{x},ultraspherical (or Gegenbauer) polynomial,ultraspherical-Gegenbauer-polynomial,P|F:P,$C^{(\mu)}_{n}$,http://dlmf.nist.gov/18.3#T1.t1.r5,
\UmbilicCatE@{s}{t}{\Vector{x}},elliptic umbilic catastrophe,elliptic-umbilic-catastrophe,F|F:P,$\Phi^{(\mathrm{E})}$,http://dlmf.nist.gov/36.2#E2,
\UmbilicCatH@{s}{t}{\Vector{x}},hyperbolic umbilic catastrophe,hyperbolic-umbilic-catastrophe,F|F:P,$\Phi^{(\mathrm{H})}$,http://dlmf.nist.gov/36.2#E3,
\VariationalOp[a;b]@{f},total variation,variational-operator,F|FO:PO:FnO:PnO,"$\mathcal{V}_{a,b}$",http://dlmf.nist.gov/1.4#E33,
\VoigtU@{x}{t},Voigt function ${\sf U}$,Voigt-U,F|F:P,$\mathsf{U}$,http://dlmf.nist.gov/7.19#E1,
\VoigtV@{x}{t},Voigt function ${\sf V}$,Voigt-V,F|F:P,$\mathsf{V}$,http://dlmf.nist.gov/7.19#E2,
\WaringG@{k},Waring's function $G$,Waring-G,F|F:P,$G$,http://dlmf.nist.gov/27.13#SS3.p1,
\Waringg@{k},Waring's function $g$,Waring-g,F|F:P,$g$,http://dlmf.nist.gov/27.13#SS3.p1,
\WeberE{\nu}@{z},Weber function,Weber-E,F|F:P,$\mathbf{E}_{\nu}$,http://dlmf.nist.gov/11.10#E2,
\WeierPInv@@{z}{g_2}{g_3},Weierstrass $\WeierPInv$-function on invariants $\WeierPInv@{z}{g_2}{g_3}$,Weierstrass-P-on-invariants,F|F:P:nP,$\wp$,http://dlmf.nist.gov/23.1,
\WeierPLat@@{z}{\Lattice{L}},Weierstrass $\WeierPLat$-function on lattice $\WeierPLat@{z}{\Lattice{L}}$,Weierstrass-P-on-lattice,F|F:P:nP,$\wp$,http://dlmf.nist.gov/23.1,
\WeiersigmaInv@@{z}{g_2}{g_3},Weierstrass sigma function on invariants,Weierstrass-sigma-on-invariants,F|F:P:nP,$\sigma$,http://dlmf.nist.gov/23.2#E6,
\WeiersigmaLat@@{z}{\Lattice{L}},Weierstrass sigma function on lattice,Weierstrass-sigma-on-lattice,F|F:P:nP,$\sigma$,http://dlmf.nist.gov/23.2#E6,
\WeierzetaInv@@{z}{g_2}{g_3},Weierstrass zeta function on invariants,Weierstrass-zeta-on-invariants,F|F:P:nP,$\zeta$,http://dlmf.nist.gov/23.2#E5,
\WeierzetaLat@@{z}{\Lattice{L}},Weierstrass zeta function on lattice,Weierstrass-zeta-on-lattice,F|F:P:nP,$\zeta$,http://dlmf.nist.gov/23.2#E5,
\WhitD{\nu}@{z},parabolic cylinder function,Whittaker-D,F|F:P,$D_{n}$,http://dlmf.nist.gov/23.1,
\WhitM{\kappa}{\mu}@{z},Whittaker function $M_{\kappa;\mu}$,Whittaker-confluent-hypergeometric-M,F|F:P,"$M_{\kappa,\mu}$",http://dlmf.nist.gov/13.14#E2,
\WhitW{\kappa}{\mu}@{z},Whittaker function $W_{\kappa;\mu}$,Whittaker-confluent-hypergeometric-W,F|F:P,"$W_{\kappa,\mu}$",http://dlmf.nist.gov/13.14#E3,
\Wilson{n}@{x}{a}{b}{c}{d},Wilson polynomial,Wilson-polynomial-W,P|F:P,$W_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r2,
\WilsonW{n}@{x}{a}{b}{c}{d},Wilson polynomial,Wilson-polynomial-W,P|F:P,$W_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r2,
\Wronskian@{w_1(z);w_2(z)},Wronskian,Wronskian,F|F:P,$\mathscr{W}$,http://dlmf.nist.gov/1.13#E4,
\ZeroAiryAi{k},$k$\textsuperscript{th} zero of Airy $\AiryAi$,zero-Airy-Ai,F|F,$a_{k}$,http://dlmf.nist.gov/23.1,
\ZeroAiryAiPrime{k},$k$\textsuperscript{th} zero of Airy $\AiryAi'$,zero-derivative-Airy-Ai,F|F,$a'_{k}$,http://dlmf.nist.gov/23.1,
\ZeroAiryBi{k},$k$\textsuperscript{th} zero of Airy $\AiryBi$,zero-Airy-Bi,F|F,$b_{k}$,http://dlmf.nist.gov/23.1,
\ZeroAiryBiPrime{k},$k$\textsuperscript{th} zero of Airy $\AiryBi'$,zero-derivative-Airy-Bi,F|F,$b'_{k}$,http://dlmf.nist.gov/23.1,
\ZeroBesselJ{\nu}{m},zeros of the Bessel function $\BesselJ{\nu}@{x}$,zero-Bessel-J,F|F,"$j_{\nu,m}$",http://dlmf.nist.gov/23.1,
\ZeroBesselJPrime{\nu}{m},zeros of the Bessel function derivative $\BesselJ{\nu}'@{x}$,zero-derivative-Bessel-J,F|F,"${j'_{\nu,m}}$",http://dlmf.nist.gov/23.1,
\ZeroBesselY{\nu}{m},zeros of the Bessel function $\BesselY{\nu}@{x}$,zero-Bessel-Y-Weber,F|F,"$y_{\nu,m}$",http://dlmf.nist.gov/23.1,
\ZeroBesselYPrime{\nu}{m},zeros of the Bessel function derivative $\BesselY{\nu}'@{x}$,zero-derivative-Bessel-Y-Weber,F|F,"${y'_{\nu,m}}$",http://dlmf.nist.gov/23.1,
\ZonalPoly{\kappa}@{\Matrix{T}},zonal polynomial,zonal-polynomial,P|F:P,$Z_{\kappa}$,http://dlmf.nist.gov/35.4#SS1.p3,
\acos@@{z},inverse cosine function,inverse-cosine,F|F:P:nP,$\mathrm{arccos}$,http://dlmf.nist.gov/4.23#SS2.p1,
\acosh@@{z},inverse hyperbolic cosine function,hyperbolic-inverse-cosine,F|F:P:nP,$\mathrm{arccosh}$,http://dlmf.nist.gov/4.37#SS2.p1,
\acot@@{z},inverse cotangent function,inverse-cotangent,F|F:P:nP,$\mathrm{arccot}$,http://dlmf.nist.gov/4.23#E9,
\acoth@@{z},inverse hyperbolic cotangent function,hyperbolic-inverse-cotangent,F|F:P:nP,$\mathrm{arccoth}$,http://dlmf.nist.gov/4.37#E9,
\acsc@@{z},inverse cosecant function,inverse-cosecant,F|F:P:nP,$\mathrm{arccsc}$,http://dlmf.nist.gov/4.23#E7,
\acsch@@{z},inverse hyperbolic cosecant function,hyperbolic-inverse-cosecant,F|F:P:nP,$\mathrm{arccsch}$,http://dlmf.nist.gov/4.37#E7,
