\AGM@{a}{g},arithmetic-geometric mean,arithmetic-geometric-mean,F|F:P,$M$,http://dlmf.nist.gov/19.8#SS1.p1,
\arcGudermannian@@{x},inverse Gudermannian function,inverse-Gudermannian,F|F:P:nP,${\mathrm{gd}^{-1}}$,http://dlmf.nist.gov/4.23#E41,
\arcJacobicd@{x}{k},inverse Jacobian elliptic function ${\rm arccd}$,inverse-Jacobi-elliptic-cd,F|F:P,$\mathrm{arccd}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobicn@{x}{k},inverse Jacobian elliptic function ${\rm arccn}$,inverse-Jacobi-elliptic-cn,F|F:P,$\mathrm{arccn}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobics@{x}{k},inverse Jacobian elliptic function ${\rm arccs}$,inverse-Jacobi-elliptic-cs,F|F:P,$\mathrm{arccs}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobidc@{x}{k},inverse Jacobian elliptic function ${\rm arcdc}$,inverse-Jacobi-elliptic-dc,F|F:P,$\mathrm{arcdc}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobidn@{x}{k},inverse Jacobian elliptic function ${\rm arcdn}$,inverse-Jacobi-elliptic-dn,F|F:P,$\mathrm{arcdn}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobids@{x}{k},inverse Jacobian elliptic function ${\rm arcds}$,inverse-Jacobi-elliptic-ds,F|F:P,$\mathrm{arcds}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobinc@{x}{k},inverse Jacobian elliptic function ${\rm arcnc}$,inverse-Jacobi-elliptic-nc,F|F:P,$\mathrm{arcnc}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobind@{x}{k},inverse Jacobian elliptic function ${\rm arcnd}$,inverse-Jacobi-elliptic-nd,F|F:P,$\mathrm{arcnd}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobins@{x}{k},inverse Jacobian elliptic function ${\rm arcns}$,inverse-Jacobi-elliptic-ns,F|F:P,$\mathrm{arcns}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobisc@{x}{k},inverse Jacobian elliptic function ${\rm arcsc}$,inverse-Jacobi-elliptic-sc,F|F:P,$\mathrm{arcsc}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobisd@{x}{k},inverse Jacobian elliptic function ${\rm arcsd}$,inverse-Jacobi-elliptic-sd,F|F:P,$\mathrm{arcsd}$,http://dlmf.nist.gov/22.15#SS1.p1,
\arcJacobisn@{x}{k},inverse Jacobian elliptic function ${\rm arcsn}$,inverse-Jacobi-elliptic-sn,F|F:P,$\mathrm{arcsn}$,http://dlmf.nist.gov/22.15#SS1.p1,
\asec@@{z},inverse secant function,inverse-secant,F|F:P:nP,$\mathrm{arcsec}$,http://dlmf.nist.gov/4.23#E8,
\asech@@{z},inverse hyperbolic secant function,hyperbolic-inverse-secant,F|F:P:nP,$\mathrm{arcsech}$,http://dlmf.nist.gov/4.37#E8,
\asin@@{z},inverse sine function,inverse-sine,F|F:P:nP,$\mathrm{arcsin}$,http://dlmf.nist.gov/4.23#SS2.p1,
\asinh@@{z},inverse hyperbolic sine function,hyperbolic-inverse-sine,F|F:P:nP,$\mathrm{arcsinh}$,http://dlmf.nist.gov/4.37#SS2.p1,
\atan@@{z},inverse tangent function,inverse-tangent,F|F:P:nP,$\mathrm{arctan}$,http://dlmf.nist.gov/4.23#SS2.p1,
\atanh@@{z},inverse hyperbolic tangent function,hyperbolic-inverse-tangent,F|F:P:nP,$\mathrm{arctanh}$,http://dlmf.nist.gov/4.37#SS2.p1,
\bDiff[x],backward difference,EMPTY,O|F,"$\,\nabla_{x}$",http://dlmf.nist.gov/18.1#EGx2,
\bigqJacobi{n}@@{x}{a}{b}{c}{q},big $q$-Jacobi polynomial,big-q-Jacobi-polynomial-P,P|F:P:PS,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:bigqJacobi,
\bigqJacobiIVparam{n}@@{x}{a}{b}{c}{d}{q},big $q$-Jacobi polynomial with four parameters,big-q-Jacobi-polynomial-four-parameters-P,P|F:P,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:bigqJacobiIVparam,
\bigqLaguerre{n}@{x}{a}{b}{q},big $q$-Laguerre polynomial,EMPTY,P|F:P,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:bigqLaguerre,
\bigqLegendre{n}@{x}{c}{q},big $q$-Legendre polynomial,EMPTY,P|F:P,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:bigqLegendre,
\binom{n}{k},binomial coefficient,EMPTY,I|F,$\binom{n}{k}$,http://dlmf.nist.gov/1.2#E1,http://dlmf.nist.gov/26.3#SS1.p1
\binomial{n}{k},binomial coefficient,EMPTY,I|F,$\binom{n}{k}$,http://dlmf.nist.gov/1.2#E1,http://dlmf.nist.gov/26.3#SS1.p1
\cDiff[x],central difference,EMPTY,O|F,"$\,\delta_{x}$",http://dlmf.nist.gov/18.1#EGx3,
\card,number of elements of a finite set,EMPTY,SN|F,$\left|A\right|$,http://dlmf.nist.gov/26.1,
\cartprod,$G\cartprod H$: Cartesian product of groups $G$ and $H$,EMPTY,O|F,$\times$,http://dlmf.nist.gov/23.1,
\ceiling{x},ceiling,EMPTY,I|F,$\left\lceil a\right\rceil$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r17,
\conj{z},complex conjugate,EMPTY,O|F,$\overline{a}$,http://dlmf.nist.gov/1.9#E11,
\cos@@{z},cosine function,cos,F|F:P:nP,$\mathrm{cos}$,http://dlmf.nist.gov/4.14#E2,
\cosh@@{z},hyperbolic cosine function,hyperbolic-cosine,F|F:P:nP,$\mathrm{cosh}$,http://dlmf.nist.gov/4.28#E2,
\cosintg@{a}{z},generalized cosine integral ${\rm ci}$,generalized-cosine-integral-ci,F|F:P,$\mathrm{ci}$,http://dlmf.nist.gov/8.21#E1,
\cot@@{z},cotangent function,cotangent,F|F:P:nP,$\mathrm{cot}$,http://dlmf.nist.gov/4.14#E7,
\coth@@{z},hyperbolic cotangent function,hyperbolic-cotangent,F|F:P:nP,$\mathrm{coth}$,http://dlmf.nist.gov/4.28#E7,
\cpi,ratio of a circle's circumference to its diameter,ratio-of-a-circle's-circumference-to-its-diameter,C|F,$\pi$,http://dlmf.nist.gov/5.19.E4,
\csc@@{z},cosecant function,cosecant,F|F:P:nP,$\mathrm{csc}$,http://dlmf.nist.gov/4.14#E5,
\csch@@{z},hyperbolic cosecant function,hyperbolic-cosecant,F|F:P:nP,$\mathrm{csch}$,http://dlmf.nist.gov/4.28#E5,
\ctsHahn{n}@@{x}{a}{b}{c}{d},continuous Hahn polynomial,continuous-Hahn-polynomial,P|F:P:PS,$p_{n}$,http://dlmf.nist.gov/18.19#P2.p1,
\ctsbigqHermite{n}@{x}{a}{q},continuous big $q$-Hermite polynomial,EMPTY,P|F:P,$H_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsbigqHermite,
\ctsdualHahn{n}@@{x^2}{a}{b}{c},continuous dual Hahn polynomial,continuous-dual-Hahn-normalized-S,P|F:P:PS,$S_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r3,
\ctsdualqHahn{n}@{x}{a}{b}{c}{q},continuous dual $q$-Hahn polynomial,EMPTY,P|F:P,$p_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsdualqHahn,
\ctsqHahn{n}@{x}{a}{b}{c}{d}{q},continuous $q$-Hahn polynomial,EMPTY,P|F:P,$p_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsqHahn,
\ctsqHermite{n}@@{x}{q},continuous $q$-Hermite polynomial,continuous-q-Hermite-polynomial-H,P|F:P:PS,$H_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsqHermite,
\ctsqJacobi{\alpha}{\beta}{m}@{x}{q},continuous $q$-Jacobi polynomial,EMPTY,P|F:P,"$P^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:ctsqJacobi,
\ctsqJacobiRahman{n}@@{x}{q},continuous $q$-Jacobi-Rahman-polynomial,continuous-q-Jacobi-Rahman-polynomial-P,P|F:P:PS,"$P^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:ctsqJacobiRahman,
\ctsqLaguerre{\alpha}{n}@{x}{q},continuous $q$-Laguerre polynomial,EMPTY,P|F:P,$P^{(n)}_{\alpha}$,http://drmf.wmflabs.org/wiki/Definition:ctsqLaguerre,
\ctsqLegendre{n}@@{x}{q},continuous $q$-Legendre polynomial,continuous-q-Legendre-polynomial-P,P|F:P:PS,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsqLegendre,
\ctsqLegendreRahman{n}@@{x}{q},continuous $q$-Legendre-Rahman polynomial,continuous-q-Legendre-Rahman-polynomial-P,P|F:P:PS,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsqLegendreRahman,
\ctsqUltra{n}@{x}{\beta}{q},continuous $q$-ultraspherical/Rogers polynomial,continuous-q-ultraspherical-Rogers-polynomial,P|F:P,$C_{n}$,http://dlmf.nist.gov/18.28#E13,
\ctsqUltrae{n}@{e^{i\theta}}{\beta}{q},continuous $q$-ultraspherical/Rogers polynomial exponential argument,continuous-q-ultraspherical-Rogers-polynomial-exponential-argument,P|F:P,$C_{n}$,http://drmf.wmflabs.org/wiki/Definition:ctsqUltrae,
\curl,curl of vector-valued function,EMPTY,F|F,$\nabla\times$,http://dlmf.nist.gov/1.6#E22,
\deltaDistribution,Dirac delta distribution,Dirac delta distribution,D|F,$\delta_x$,http://dlmf.nist.gov/1.17.i,
\deriv{f}{x},derivative,EMPTY,O|F,$\deriv{}{x}}$,http://dlmf.nist.gov/1.4#E4,
\det,determinant,EMPTY,L|F,$\det$,http://dlmf.nist.gov/1.3#i,
\diag,diagonal part of a matrix,EMPTY,L|F,$\diag[\Matrix{a}]$,http://dlmf.nist.gov/21.5.E7,
\diff{x},differential,EMPTY,O|F,$\mathrm{d}^nx$,http://dlmf.nist.gov/1.4#iv,
\digamma@{z},psi (or digamma) function,digamma,F|F:P,$\psi$,http://dlmf.nist.gov/5.2#E2,
\discrqHermiteI{n}@@{x}{q},discrete $q$-Hermite I polynomial,discrete-q-Hermite-polynomial-h-I,P|F:P:PS,$h_{n}$,http://drmf.wmflabs.org/wiki/Definition:discrqHermiteI,
\discrqHermiteII{n}@@{x}{q},discrete $q$-Hermite II polynomial,discrete-q-Hermite-polynomial-II-h-tilde,P|F:P:PS,$\tilde{h}_{n}$,http://drmf.wmflabs.org/wiki/Definition:discrqHermiteII,
\divergence,divergence of vector-valued function,EMPTY,F|F,$\mathrm{div}$,http://dlmf.nist.gov/1.6#E21,
\divides,divides,EMPTY,O|F,$\nabla\cdot$,http://dlmf.nist.gov/24.1,
\dualHahn{n}@@{\lambda(x)}{\gamma}{\delta}{N},dual Hahn polynomial,dual-Hahn-polynomial-R,P|F:P:PS,$R_{n}$,http://dlmf.nist.gov/18.25#T1.t1.r5,
\dualqHahn{n}@@{\mu(x)}{\gamma}{\delta}{N}{q},dual $q$-Hahn polynomial,dual-q-Hahn-R,P|F:P:PS,$R_{n}$,http://drmf.wmflabs.org/wiki/Definition:dualqHahn,
\dualqKrawtchouk{n}@@{\lambda(x)}{c}{N}{q},dual $q$-Krawtchouk polynomial,dual-q-Krawtchouk-polynomial-K,P|F:P:PS,$K_{n}$,http://drmf.wmflabs.org/wiki/Definition:dualqKrawtchouk,
\erf@@{z},error function,error-function,F|F:P:nP,$\mathrm{erf}$,http://dlmf.nist.gov/7.2#E1,
\erfc@@{z},complementary error function,repeated-integral-complementary-error-function,F|F:P:nP,$\mathrm{erfc}$,http://dlmf.nist.gov/7.2#E2,
\erfw@@{z},complementary error function $w$,error-function-w,F|F:P:nP,$w$,http://dlmf.nist.gov/7.2#E3,
\exp@@{z},exponential function,exponential,F|F:P:nP,$\mathrm{exp}$,http://dlmf.nist.gov/4.2#E19,
\expe,the base of the natural logarithm,EMPTY,F|F,$\mathrm{e}$,http://dlmf.nist.gov/4.2.E11,
\exptrace@{\Matrix{X}},exponential of trace of a matrix,exponential-trace,L|F:P,$\mathrm{etr}$,http://dlmf.nist.gov/35.1#p3.t1.r10,
\f{f}@{x},function,EMPTY,SM|F:P,${f}$,http://drmf.wmflabs.org/wiki/Definition:f,
\fDiff,forward difference operator,EMPTY,O|F,"$\,\Delta_{y}$",http://dlmf.nist.gov/3.6#SS1.p1,
\floor{x},floor,EMPTY,I|F,$\left\lfloor a\right\rfloor$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r16,
\forall,for every,EMPTY,Q|F,$\forall$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r11,
\gradient,gradient of differentiable scalar function,EMPTY,F|F,$\nabla$,http://dlmf.nist.gov/1.6#E20,
"\idem@{\chi_1}{\chi_1,...,\chi_n}",$\idem$ function,idem,F|F:P,$\mathrm{idem}$,http://dlmf.nist.gov/17.1#p3,
\ifrac,semantic slash fraction,EMPTY,SM|F,$(a)/(b)$,http://dlmf.nist.gov/4.2.E8,
\imagpart{z},imaginary part,EMPTY,O|F,"$\Im {z}$",http://dlmf.nist.gov/1.9#E2,
\in,element of,EMPTY,Q|F,$\in$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r9,
\incgamma@{a}{z},incomplete gamma function $\gamma$,incomplete-gamma,F|F:P,$\gamma$,http://dlmf.nist.gov/8.2#E1,
\incgammastar@{a}{z},incomplete gamma function $\gamma^{*}$,incomplete-gamma-star,F|F:P,$\gamma^{*}$,http://dlmf.nist.gov/8.2#E6,
\inf,greatest lower bound (infimum),EMPTY,Q|F,$\mathrm{inf}$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r24,
\int,integral,EMPTY,F|F,$\int$,http://dlmf.nist.gov/1.4#iv,
\inverf@@{x},inverse error function,inverse-error-function,F|F:P:nP,$\mathrm{inverf}$,http://dlmf.nist.gov/7.17#E1,
\inverfc@@{x},inverse complementary error function,inverse-complementary-error-function,F|F:P:nP,$\mathrm{inverfc}$,http://dlmf.nist.gov/7.17#E1,
\iunit,imaginary unit,EMPTY,C|F,$\mathrm{i}$,http://dlmf.nist.gov/1.9.i,
\liminf,least limit point,EMPTY,Q|F,$\mathrm{liminf}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r4,
\littleo@{x},order less than,little-o,Q|F:P,$o$,http://dlmf.nist.gov/2.1#E2,
\littleqJacobi{n}@@{x}{a}{b}{q},little $q$-Jacobi polynomial,little-q-Jacobi-polynomial-p,P|F:P:PS,$p_{n}$,http://drmf.wmflabs.org/wiki/Definition:littleqJacobi,
\littleqLaguerre{n}@{x}{a}{q},little $q$-Laguerre / Wall polynomial,EMPTY,P|F:P,$p_{n}$,http://drmf.wmflabs.org/wiki/Definition:littleqLaguerre,
\littleqLegendre{m}@{x}{q},little $q$-Legendre polynomial,EMPTY,P|F:P,$p_{n}$,http://drmf.wmflabs.org/wiki/Definition:littleqLegendre,
\ln@@{z},principal branch of logarithm function,natural-logarithm,F|F:P:nP,$\mathrm{ln}$,http://dlmf.nist.gov/4.2#E2,
\log@@{z},principle branch of natural logarithm,logarithm,F|F:P:nP,$\mathrm{log}$,http://dlmf.nist.gov/4.2#E2,
\logb{a}@@{z},logarithm to general base,logarithm,F|F:P:nP,$\mathrm{log}_{b}$,http://dlmf.nist.gov/4.2#EGx1,
\lrselection,bracketed generalization of $\pm$,EMPTY,SM|F,$\left\{\begin{matrix}x\end{matrix}\right\}$,http://drmf.wmflabs.org/wiki/Definition:Lrselection,
\lselection,left bracketed generalization of $\pm$,EMPTY,SM|F,$\left\{\begin{matrix}x\end{matrix}\right.$,http://dlmf.nist.gov/28.4.E22,
\mEulerBeta{m}@{a}{b},multivariate beta function,multivariate-Euler-Beta,F|F:P,$\mathrm{B}_{m}$,http://dlmf.nist.gov/35.3#E3,
\mEulerGamma{m}@{a},multivariate gamma function,multivariate-Euler-Gamma,F|F:P,$\Gamma_{m}$,http://dlmf.nist.gov/35.3#i,
\mod,modulo,EMPTY,Q|F,$\mod$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r10,
\monicAffqKrawtchouk{n}@@{q^{-x}}{p}{N}{q},monic affine $q$-Krawtchouk polynomial,affine-q-Krawtchouk-polynomial-monic-p,P|F:P:PS,$\widehat{K}^{\mathrm{Aff}}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicAffqKrawtchouk,
\monicAlSalamCarlitzI{a}{n}@@{x}{q},monic Al-Salam-Carlitz I polynomial,q-Al-Salam-Carlitz-I-polynomial-monic-p,P|F:P:PS,${\widehat U}^{(\alpha)}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicAlSalamCarlitzI,
\monicAlSalamCarlitzII{a}{n}@@{x}{q},monic Al-Salam-Carlitz II polynomial,q-Al-Salam-Carlitz-II-polynomial-monic-p,P|F:P:PS,${\widehat V}^{(n)}_{\alpha}$,http://drmf.wmflabs.org/wiki/Definition:monicAlSalamCarlitzII,
\monicAlSalamChihara{n}@@{x}{a}{b}{q},monic Al-Salam-Chihara polynomial,Al-Salam-Chihara-polynomial-monic-p,P|F:P:PS,${\widehat Q}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicAlSalamChihara,
\monicAskeyWilson{n}@@{x}{a}{b}{c}{d}{q},monic Askey-Wilson polynomial,Askey-Wilson-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicAskeyWilson,
\monicBesselPoly{n}@@{x}{a},monic Bessel polynomial,Bessel-polynomial-monic-p,P|F:P:PS,${\widehat y}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicBesselPoly,
\monicCharlier{n}@@{x}{a},monic Charlier polynomial,Charlier-polynomial-monic-p,P|F:P:PS,${\widehat C}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicCharlier,
\monicChebyT{n}@@{x},monic Chebyshev polynomial of the first kind,Chebyshev-polynomial-first-kind-monic-p,P|F:P:PS,${\widehat T}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicChebyT,
\monicChebyU{n}@@{x},monic Chebyshev polynomial of the second kind,Chebyshev-polynomial-second-kind-monic-p,P|F:P:PS,${\widehat U}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicChebyU,
\monicHahn{n}@@{x}{\alpha}{\beta}{N},monic Hahn polynomial,Hahn-polynomial-monic-p,P|F:P:PS,${\widehat Q}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicHahn,
\monicHermite{n}@@{x},monic Hermite polynomial,Hermite-polynomial-monic,P|F:P:PS,${\widehat H}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicHermite,
\monicJacobi{n}@@{x},monic Jacobi polynomial,Jacobi-polynomial-monic-p,P|F:P:PS,"${\widehat P}^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:monicJacobi,
\monicKrawtchouk{n}@@{q^{-x}}{p}{N}{q},monic Krawtchouk polynomial,Krawtchouk-polynomial-monic-p,P|F:P:PS,${\widehat K}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicKrawtchouk,
\monicLaguerre{n}@@{x},monic Laguerre polynomial,generalized-Laguerre-polynomial-monic-p,P|F:P:PS,${\widehat L}^{\alpha}_n$,http://drmf.wmflabs.org/wiki/Definition:monicLaguerre,
\monicLegendrePoly{n}@@{x},monic Legendre polynomial,Legendre-spherical-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicLegendrePoly,
\monicMeixner{n}@@{x}{\beta}{c},monic Meixner polynomial,Meixner-polynomial-monic-p,P|F:P:PS,${\widehat M}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicMeixner,
\monicMeixnerPollaczek{\lambda}{n}@@{x}{\phi},monic Meixner-Pollaczek polynomial,Meixner-Pollaczek-polynomial-monic-p,P|F:P:PS,${\widehat P}^{(\alpha)}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicMeixnerPollaczek,
\monicRacah{n}@@{\lambda(x)}{\alpha}{\beta}{\gamma}{\delta},monic Racah polynomial,Racah-polynomial-monic-p,P|F:P:PS,${\widehat R}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicRacah,
\monicStieltjesWigert{n}@@{x}{q},monic Stieltjes-Wigert polynomial,Stieltjes-Wigert-polynomial-monic-p,P|F:P:PS,${\widehat S}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicStieltjesWigert,
\monicUltra{n}@@{x},monic ultraspherical/Gegenbauer polynomial,ultraspherical-Gegenbauer-polynomial-monic-p,P|F:P:PS,${\widehat C}^{\mu}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicUltra,
\monicWilson{n}@@{x^2}{a}{b}{c}{d},monic Wilson polynomial,Wilson-polynomial-monic-p,P|F:P:PS,${\widehat W}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicWilson,
\monicbigqJacobi{n}@@{x}{a}{b}{c}{q},monic big $q$-Jacobi polynomial,big-q-Jacobi-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicbigqJacobi,
\monicbigqLaguerre{n}@@{x}{a}{b}{q},monic big $q$-Laguerre polynomial,big-q-Laguerre-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicbigqLaguerre,
\monicbigqLegendre{n}@@{x}{c}{q},monic big $q$-Legendre polynomial,big-q-Legendre-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicbigqLegendre,
\monicctsHahn{n}@@{x}{a}{b}{c}{d},monic continuous Hahn polynomial,continuous-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsHahn,
\monicctsbigqHermite{n}@@{x}{a}{q},monic continuous big $q$-Hermite polynomial,continuous-big-q-Hermite-polynomial-monic-p,P|F:P:PS,${\widehat H}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsbigqHermite,
\monicctsdualHahn{n}@@{x^2}{a}{b}{c}{d},monic continuous dual Hahn polynomial,continuous-dual-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat S}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsdualHahn,
\monicctsdualqHahn{n}@@{x^2}{a}{b}{c},monic continuous dual $q$-Hahn polynomial,continuous-dual-q-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsdualqHahn,
\monicctsqHahn{n}@@{x}{a}{b}{c}{d}{q},monic continuous $q$-Hahn polynomial,continuous-q-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsqHahn,
\monicctsqHermite{n}@@{x}{q},monic continuous $q$-Hermite polynomial,continuous-q-Hermite-polynomial-monic-p,P|F:P:PS,${\widehat H}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsqHermite,
\monicctsqJacobi{n}@@{x}{q},monic continuous $q$-Jacobi polynomial,continuous-q-Jacobi-polynomial-monic-p,P|F:P:PS,"${\widehat P}^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:monicctsqJacobi,
\monicctsqLaguerre{n}@@{x}{q},monic continuous $q$-Laguerre polynomial,continuous-q-Laguerre-polynomial-monic-p,P|F:P:PS,${\widehat P}^{(\alpha)}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsqLaguerre,
