\AGM@{a}{g},arithmetic-geometric mean,arithmetic-geometric-mean,F|F:P,$M$,http://dlmf.nist.gov/19.8#SS1.p1,
\monicctsqLegendre{n}@@{x}{q},monic continuous $q$-Legendre polynomial,continuous-q-Legendre-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsqLegendre,
\monicctsqUltra{n}@@{x}{\beta}{q},monic continuous $q$-ultraspherical/Rogers polynomial,continuous-q-ultraspherical-Rogers-polynomial-monic-p,P|F:P:PS,${\widehat C}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicctsqUltra,
\monicdiscrqHermiteI{n}@@{x}{q},monic discrete $q$-Hermite I polynomial,discrete-q-Hermite-polynomial-I-monic-p,P|F:P:PS,${\widehat h}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicdiscrqHermiteI,
\monicdiscrqHermiteII{n}@@{x}{q},monic discrete $q$-Hermite II polynomial,discrete-q-Hermite-polynomial-II-monic-p,P|F:P:PS,${\widehat \tilde{p}_{n}}$,http://drmf.wmflabs.org/wiki/Definition:monicdiscrqHermiteII,
\monicdualHahn{n}@@{\lambda(x)}{\gamma}{\delta}{N},monic dual Hahn polynomial,dual-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat R}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicdualHahn,
\monicdualqHahn{n}@@{\mu(x)}{\gamma}{\delta}{N}{q},monic dual $q$-Hahn polynomial,dual-q-Hahn-monic-p,P|F:P:PS,${\widehat R}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicdualqHahn,
\monicdualqKrawtchouk{n}@@{\lambda(x)}{c}{N}{q},monic dual $q$-Krawtchouk polynomial,dual-q-Krawtchouk-polynomial-monic-p,P|F:P:PS,${\widehat K}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicdualqKrawtchouk,
\moniclittleqJacobi{n}@@{x}{a}{b}{q},monic little $q$-Jacobi polynomial,little-q-Jacobi-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:moniclittleqJacobi,
\moniclittleqLaguerre{n}@@{x}{a}{q},monic little $q$-Laguerre/Wall polynomial,little-q-Laguerre-Wall-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:moniclittleqLaguerre,
\moniclittleqLegendre{n}@@{x}{q},monic little $q$-Legendre polynomial,little-q-Legendre-polynomial-monic-p,P|F:P:PS,${\widehat p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:moniclittleqLegendre,
\monicpseudoJacobi{n}@@{x}{\nu}{N},monic pseudo-Jacobi polynomial,pseudo-Jacobi-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicpseudoJacobi,
\monicqBesselPoly{n}@@{x}{a}{q},monic $q$-Bessel polynomial,q-Bessel-polynomial-monic-p,P|F:P:PS,${\widehat y}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqBessel,
\monicqCharlier{n}@@{q^{-x}}{a}{q},monic $q$-Charlier polynomial,q-Charlier-polynomial-monic-p,P|F:P:PS,${\widehat C}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqCharlier,
\monicqHahn{n}@@{q^{-x}}{\alpha}{\beta}{N},monic $q$-Hahn polynomial,q-Hahn-polynomial-monic-p,P|F:P:PS,${\widehat Q}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqHahn,
\monicqKrawtchouk{n}@@{q^{-x}}{p}{N}{q},monic $q$-Krawtchouk polynomial,q-Krawtchouk-polynomial-monic-p,P|F:P:PS,${\widehat K}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqKrawtchouk,
\monicqLaguerre{n}@@{x}{q},monic $q$-Laguerre polynomial,q-Laguerre-polynomial-monic-p,P|F:P:PS,${\widehat L}^{(\alpha)}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqLaguerre,
\monicqMeixner{n}@@{q^{-x}}{b}{c}{q},monic $q$-Meixner polynomial,q-Meixner-polynomial-monic-p,P|F:P:PS,${\widehat M}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqMeixner,
\monicqMeixnerPollaczek{n}@@{x}{a}{q},monic $q$-Meixner-Pollaczek polynomial,q-Meixner-Pollaczek-polynomial-monic-p,P|F:P:PS,${\widehat P}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqMeixnerPollaczek,
\monicqRacah{n}@@{\mu(x)}{\alpha}{\beta}{\gamma}{\delta}{q},monic $q$-Racah polynomial,q-Racah-polynomial-monic-R,P|F:P:PS,${\widehat R}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqRacah,
\monicqinvAlSalamChihara{n}@{x}{a}{b}{q^{-1}},monic $q$-inverse Al-Salam-Chihara polynomial,q-inverse-AlSalam-Chihara-polynomial-monic-p,P|F:P,${\widehat Q}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqinvAlSalamChihara,
\monicqtmqKrawtchouk{n}@@{q^{-x}}{p}{N}{q},monic quantum $q$-Krawtchouk polynomial,quantum-q-Krawtchouk-polynomial-monic-p,P|F:P:PS,${\widehat K^{\mathrm{qtm}}}_{n}$,http://drmf.wmflabs.org/wiki/Definition:monicqtmqKrawtchouk,
"\multinomial{n_1+n_2+\dots+n_k}{n_1,...,n_k}",multinomial coefficient,EMPTY,I|F,$\left(A;B\right)$,http://dlmf.nist.gov/26.4.E2,
\ninej@@{j_{11}}{j_{12}}{j_{13}}{j_{21}}{j_{22}}{j_{23}}{j_{31}}{j_{32}}{j_{33}},$\ninej$ symbol,EMPTY,F|F:P:nP,$$,http://dlmf.nist.gov/34.6#E1,
\normAskeyWilsonptilde{n}@@{x}{a}{b}{c}{d}{q},normalized Askey-Wilson polynomial ${\tilde p}$,Askey-Wilson-polynomial-normalized-p-tilde,P|F:P:PS,${\tilde p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normAskeyWilsonptilde,
\normJacobiR{\alpha}{\beta}{n}@{x},normalized Jacobi polynomial,Jacobi-polynomial-R,P|F:P,"$R^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:normJacobiR,
\normWilsonWtilde{n}@@{x^2}{a}{b}{c}{d},normalized Wilson polynomial ${\tilde W}$,Wilson-polynomial-normalized-W-tilde,P|F:P:PS,${\tilde W}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normWilsonWtilde,
\normctsHahnptilde{n}@@{x}{a}{b}{c}{d},normalized continuous Hahn polynomial ${\tilde p}$,continuous-Hahn-polynomial-normalized-p-tilde,P|F:P:PS,${\tilde p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normctsHahnptilde,
\normctsdualHahnStilde{n}@@{x^2}{a}{b}{c}{d},normalized continuous dual Hahn polynomial ${\tilde S}$,continuous-dual-Hahn-polynomial-normalized-S-tilde,P|P:PS,${\tilde S}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normctsdualHahnStilde,
\normctsdualqHahnptilde{n}@@{x}{a}{b}{c}{q},normalized continuous dual $q$-Hahn polynomial ${\tilde p}$,continuous-dual-q-Hahn-polynomial-normalized-p-tilde,P|F:P:PS,${\tilde p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normctsdualqHahnptilde,
\normctsqHahnptilde{n}@@{x}{a}{b}{c}{d}{q},normalized continuous $q$-Hahn polynomial ${\tilde p}$,continuous-q-Hahn-polynomial-normalized-p-tilde,P|F:P:PS,${\tilde p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:normctsqHahnptilde,
\normctsqJacobiPtilde{n}@@{x}{q},normalized continuous $q$-Jacobi polynomial ${\tilde P}$,continuous-q-Jacobi-polynomial-P-tilde,P|F:P:PS,"${\tilde P}^{(\alpha,\beta)}_{n}$",http://drmf.wmflabs.org/wiki/Definition:normctsqJacobiPtilde,
\notin,not an element of,EMPTY,Q|F,$\notin$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r10,
\opminus,negative unity to an integer power,EMPTY,I|F,$(-1)$,http://dlmf.nist.gov/5.7.E7,
\pderiv{f}{x},partial derivative,EMPTY,O|F,$\frac{\partial f}{\partial x}$,http://dlmf.nist.gov/1.5#E3,
\pdiff{x},power of a partial differential,EMPTY,O|F,"$\partial^nx$",http://dlmf.nist.gov/1.5#E3,
\pgcd,greatest common divisor,EMPTY,I|F,"$\left(m,n\right)$",http://dlmf.nist.gov/27.1,
\ph@@{z},phase,phase,O|F:P:nP,$\mathrm{ph}$,http://dlmf.nist.gov/1.9#E7,
\pochhammer{a}{n},Pochhammer symbol,EMPTY,F|F,$(a)_n$,http://dlmf.nist.gov/5.2#iii,
\poly{p}{n}@{x},polynomial,EMPTY,SM|F:P,${p}_{n}$,http://drmf.wmflabs.org/wiki/Definition:poly,
\polygamma{n}@{z},polygamma functions,polygamma,F|F:P,$\psi^{(n)}$,http://dlmf.nist.gov/5.15,
\power,power function,EMPTY,F|F,$x^y$,http://dlmf.nist.gov/36.12.E9,
\prod,product,EMPTY,SM|F,$\Pi$,http://drmf.wmflabs.org/wiki/Definition:prod,
\pseudoJacobi{n}@{x}{\nu}{N},pseudo Jacobi polynomial,EMPTY,P|F:P,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:pseudoJacobi,
\psfactorial{a}{\kappa},partitional shifted factorial,EMPTY,F|F,${\left[a\right]_{\kappa}}$,http://dlmf.nist.gov/35.4#E1,
\pvint,Cauchy principal value,EMPTY,O|F,$\pvint_a^b$,http://dlmf.nist.gov/1.4#E24,
\qAppelli@{a}{b}{b'}{c}{q}{x}{y},first $q$-Appell function,q-Appell-Phi-1,F|F:P,$\Phi^{(1)}$,http://dlmf.nist.gov/17.4.E5,
\qAppellii@{a}{b}{b'}{c}{c'}{q}{x}{y},second $q$-Appell function,q-Appell-Phi-2,F|F:P,$\Phi^{(2)}$,http://dlmf.nist.gov/17.4.E6,
\qAppelliii@{a}{a'}{b}{b'}{c}{q}{x}{y},third $q$-Appell function,q-Appell-Phi-3,F|F:P,$\Phi^{(3)}$,http://dlmf.nist.gov/17.4.E7,
\qAppelliv@{a}{b}{c}{c'}{q}{x}{y},fourth $q$-Appell function,q-Appell-Phi-4,F|F:P,$\Phi^{(4)}$,http://dlmf.nist.gov/17.4.E8,
\qBernoulli{n}@{x}{q},$q$-Bernoulli polynomial,q-Bernoulli-polynomial,P|F:P,$\beta_{q}$,http://dlmf.nist.gov/17.3#E7,
\qBesselPoly{n}@{x}{b}{q},$q$-Bessel polynomial,EMPTY,P|F:P,$y_{n}$,http://drmf.wmflabs.org/wiki/Definition:qBessel,
\qBeta{q}@{a}{b},$q$-beta function,q-Beta,F|F:P,$\mathrm{B}_{q}$,http://dlmf.nist.gov/5.18#E11,
\qBinomial{n}{m}{q},$q$-binomial coefficient (or Gaussian polynomial),EMPTY,F|F,$\left[n \atop m\right]_{q}$,http://dlmf.nist.gov/17.2#E27,http://dlmf.nist.gov/26.9#SS2.p1
\qCharlier{n}@{x}{c}{q},$q$-Charlier polynomial,EMPTY,P|F:P,$C_{n}$,http://drmf.wmflabs.org/wiki/Definition:qCharlier,
\qCos{q}@@{x},$q$-analogue of the $\cos$ function: ${\rm Cos}_q$,q-Cos,F|F:nP:P,$\mathrm{Cos}_{q}$,http://dlmf.nist.gov/17.3#E6,
\qCosKLS{q}@@{z},$q$-analogue of the $\cos$ function used in KLS: $\mathrm{Cos}_{q}$,q-Cos-KLS,P|F:nP:P,$\mathrm{Cos}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qCosKLS,
\qDigamma{q}@{z},$q$-digamma function,q-digamma,F|F:P,$\psi_{q}$,http://drmf.wmflabs.org/wiki/Definition:qDigamma,
\qEuler{m}{s}@{q},$q$-Euler number,q-Euler-number,F|F:P,"$A_{m,n}$",http://dlmf.nist.gov/17.3#E8,
\qExp{q}@@{x},$q$-analogue of the $\exp$ function: $E_q$,q-Exp,F|F:nP:P,$E_{q}$,http://dlmf.nist.gov/17.3#E2,
\qExpKLS{q}@@{z},$q$-analogue of the $\exp$ function used in KLS: $\mathrm{E}_{q}$,q-Exp-KLS,F|F:nP:P,$\mathrm{E}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qExpKLS,
\qFactorial{n}{q},$q$-factorial,q-factorial,F|F,$n!_q$,http://dlmf.nist.gov/5.18#E2,
\qGamma{q}@{z},$q$-gamma function,q-gamma,F|F:P,$\Gamma_{q}$,http://dlmf.nist.gov/5.18#E4,
\qHahn{n}@@{q^{-x}}{\alpha}{\beta}{N},$q$-Hahn polynomial,q-Hahn-polynomial-Q,P|P:PS,$Q_{n}$,http://drmf.wmflabs.org/wiki/Definition:qHahn,
\qHahnQ{n}@{x}{\alpha}{\beta}{N}{q},$q$-Hahn polynomial,q-Hahn-polynomial-Q,P|F:P,$Q_{n}$,http://dlmf.nist.gov/18.27#E3,
\qHermiteH{n}@{x}{q},continuous $q$-Hermite polynomial,continuous-q-Hermite-polynomial-H,P|F:P,$H_{n}$,http://dlmf.nist.gov/18.28#E16,
\qHermitehI{n}@{x}{q},discrete $q$-Hermite I polynomial,discrete-q-Hermite-polynomial-h-I,P|F:P,$h_{n}$,http://dlmf.nist.gov/18.27#E21,
\qHermitehII{n}@{x}{q},discrete $q$-Hermite II polynomial,discrete-q-Hermite-polynomial-h-II,P|F:P,$\tilde{h}_{n}$,http://dlmf.nist.gov/18.27#E23,
"\qHyperrWs{r}{r+1}@@@{a_1}{a_4,a_5,...,a_{r+1}}{q}{z}",very-well-poised basic hypergeometric (or $q$-hypergeometric) function,very-well-poised-q-hypergeometric-rWs,F|F:fo1:fo2:fo3,${{}_{r+1}W_{r}}$,http://drmf.wmflabs.org/wiki/Definition:qHyperrWs,
"\qHyperrphis{r}{s}@@@{a_1,...a_r}{b_1,...,b_s}{q}{z}",basic hypergeometric (or $q$-hypergeometric) function,q-hypergeometric-rphis,F|F:fo1:fo2:fo3,${{}_{r}\phi_{s}}$,http://dlmf.nist.gov/17.4#E1,
"\qHyperrpsis{r}{s}@@@{a_1,...,a_r}{b_1,...,b_s}{q}{z}",bilateral basic hypergeometric (or bilateral $q$-hypergeometric) function,q-hypergeometric-rpsis,F|F:fo1:fo2:fo3,${{}_{r}\psi_{s}}$,http://dlmf.nist.gov/17.4#E3,
\qJacobiP{n}@{x}{a}{b}{c}{q},"big $q$-Jacobi polynomial $P_n(x;a,b,c;q)$",q-Jacobi-polynomial-P,P|F:P,$P_{n}$,http://dlmf.nist.gov/18.27#E5,
\qJacobiPP{\alpha}{\beta}{n}@{x}{c}{d}{q},"big $q$-Jacobi polynomial $P_n^{(\alpha,\beta)}(x;c,d;q)$",big-q-Jacobi-polynomial-P-type-2,P|F:P,"$P^{(\alpha,\beta)}_{n}$",http://dlmf.nist.gov/18.27#E6,
\qJacobip{n}@{x}{a}{b}{q},little $q$-Jacobi polynomial,q-Jacobi-polynomial-p,P|F:P,$p_{n}$,http://dlmf.nist.gov/18.27#E13,
\qKrawtchouk{n}@@{q^{-x}}{p}{N}{q},$q$-Krawtchouk polynomial,q-Krawtchouk-polynomial-K,P|F:P:PS,$K_{n}$,http://drmf.wmflabs.org/wiki/Definition:qKrawtchouk,
\qLaguerre[\alpha]{n}@@{x}{q},$q$-Laguerre polynomial,q-Laguerre-polynomial-L,P|FnO:PnO:nPnO:F:P:PS,$L_n^{(\alpha)}$,http://drmf.wmflabs.org/wiki/Definition:qLaguerre,
\qLaguerreL[\alpha]{n}@{x}{q},$q$-Laguerre polynomial,q-Laguerre-polynomial-L,P|FnO:PnO:FO:PO,$L_n^{(\alpha)}$,http://dlmf.nist.gov/18.27#E15,
\qLegendre{n}@{x}{q},continuous $q$-Legendre polynomial,EMPTY,P|F:P,$\qLegendre{n}$,http://drmf.wmflabs.org/wiki/Definition:qLegendre,
\qMeixner{n}@{x}{b}{c}{q},$q$-Meixner polynomial,q-Meixner-polynomial-M,P|F:P,$M_{n}$,http://drmf.wmflabs.org/wiki/Definition:qMeixner,
\qMeixnerPollaczek{n}@{x}{a}{q},$q$-Meixner-Pollaczek polynomial,q-Meixner-Pollaczek-polynomial-M,P|F:P,$P_{n}$,http://drmf.wmflabs.org/wiki/Definition:qMeixnerPollaczek,
"\qMultiPochhammer{a_1,\ldots,a_n}{q}{n}",$q$-multi-Pochhammer symbol,q-multi-Pochhammer,F|F,"$\(a_1,\ldots,a_k;q)_n$",http://dlmf.nist.gov/17.2.E5,
"\qMultinomial{a_1+\ldots+a_n}{a_1,\ldots,a_n}{q}",$q$-multinomial,q-multinomial,F|F,"$\left[a_1+\ldots+a_n \atop a_1,\ldots,a_n\right]_{q}$",http://dlmf.nist.gov/26.16.E1,
\qPochhammer{a}{q}{n},$q$-Pochhammer symbol,EMPTY,F|F,$(a;q)_n$,http://dlmf.nist.gov/5.18#i,http://dlmf.nist.gov/17.2#SS1.p1
\qPolygamma{n}{q}@{z},$q$-polygamma function,q-polygamma,F|F:P,$\psi_{q}^{(n)}$,http://drmf.wmflabs.org/wiki/Definition:qPolygamma,
\qRacah{n}@{x}{\alpha}{\beta}{\gamma}{\delta}{q},$q$-Racah polynomial,q-Racah-polynomial-R,P|F:P,$R_{n}$,http://dlmf.nist.gov/18.28#E19,
\qRacahR{n}@{x}{\alpha}{\beta}{\gamma}{\delta}{q},$q$-Racah polynomial,q-Racah-polynomial-R,P|F:P,$R_{n}$,http://dlmf.nist.gov/18.28#E19,
\qSin{q}@@{x},$q$-analogue of the $\sin$ function: ${\rm Sin}_q$,q-Sin,F|F:nP:P,$\mathrm{Sin}_{q}$,http://dlmf.nist.gov/17.3#E4,
\qSinKLS{q}@@{z},$q$-analogue of the $\sin$ function used in KLS: $\mathrm{Sin}_q$,q-Sin-KLS,F|F:nP:P,$\mathrm{Sin}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qSinKLS,
\qStirling{m}{s}@{q},$q$-Stirling number,q-Stirling-number,F|F:P,"$a_{m,s}$",http://dlmf.nist.gov/17.3#E9,
\qUltraspherical{n}@{x}{\beta}{q},continuous $q$-ultraspherical polynomial,q-ultraspherical-polynomial,P|F:P,$C_{n}$,http://dlmf.nist.gov/18.28#E13,
\qcos{q}@@{x},$q$-analogue of the $\cos$ function: $\cos_q$,q-cos,F|F:nP:P,$\mathrm{cos}_{q}$,http://dlmf.nist.gov/17.3#E5,
\qcosKLS{q}@@{z},$q$-analogue of the $\cos$ function used in KLS: $\cos_q$,q-cos-KLS,P|F:nP:P,$\mathrm{cos}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qcosKLS,
\qderiv[n]{q}@{z},$q$-derivative,q-derivative,O|FO:PO:FnO:PnO,$\mathcal{D}_q^n$,http://drmf.wmflabs.org/wiki/Definition:qderiv,
\qdiff{q}{x},$q$-differential,EMPTY,O|F,"${\mathrm d}^n_qx$",http://dlmf.nist.gov/17.2#SS5.p1,
\qexp{q}@@{x},$q$-analogue of the $\exp$ function: $e_q$,q-exp,F|F:nP:P,$e_{q}$,http://dlmf.nist.gov/17.3#E1,
\qexpKLS{q}@@{z},$q$-analogue of the $\exp$ function used in KLS: $\mathrm{e}_{q}$,q-exp-KLS,F|F:nP:P,$\mathrm{e}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qexpKLS,
\qinvAlSalamChihara{n}@{x}{a}{b}{q^{-1}},$q$-inverse Al-Salam-Chihara polynomial,q-inverse-AlSalam-Chihara-polynomial-Q,P|F:P,$Q_{n}$,http://dlmf.nist.gov/23.1,
\qinvHermiteh{n}@{x}{q},continuous $q$-inverse Hermite polynomial,continuous-q-inverse-Hermite-polynomial-h,P|F:P,$h_{n}$,http://dlmf.nist.gov/23.1,
\qsin{q}@@{x},$q$-analogue of the $\sin$ function: $\sin_q$,q-sin,F|F:nP:P,$\mathrm{sin}_{q}$,http://dlmf.nist.gov/17.3#E3,
\qsinKLS{q}@@{z},$q$-analogue of the $\sin$ function used in KLS: $\sin_q$,q-sin-KLS,F|F:nP:P,$\mathrm{sin}_{q}$,http://drmf.wmflabs.org/wiki/Definition:qsinKLS,
\qtmqKrawtchouk{n}@@{q^{-x}}{p}{N}{q},quantum $q$-Krawtchouk polynomial,quantum-q-Krawtchouk-polynomial-K,P|F:P:PS,$K^{\mathrm{qtm}}_{n}$,http://drmf.wmflabs.org/wiki/Definition:qtmqKrawtchouk,
\realpart{z},real part,EMPTY,O|F,"$\Re {z}$",http://dlmf.nist.gov/1.9#E2,
\terminant{p}@{z},terminant function,terminant-function,F|F:P,$F_{p}$,http://dlmf.nist.gov/2.11#E11,
\rescaledTerminant{p}@{z},rescaled terminant functions,rescaled-terminant-function,F|F:P,$G_{p}$,http://dlmf.nist.gov/9.7#SS5.p1,
\rselection,right bracketed generalization of $\pm$,EMPTY,SM|F,$\left.\begin{matrix}x\end{matrix}\right\$,http://dlmf.nist.gov/28.4.E22,
\sec@@{z},secant function,secant,F|F:P:nP,$\mathrm{sec}$,http://dlmf.nist.gov/4.14#E6,
\sech@@{z},hyperbolic secant function,hyperbolic-secant,F|F:P:nP,$\mathrm{sech}$,http://dlmf.nist.gov/4.28#E6,
\selection,generalization of $\pm$,EMPTY,SM|F,$\;\begin{matrix}x\end{matrix}\;$,http://dlmf.nist.gov/10.23.E7,
\setminus,set subtraction,EMPTY,Q|F,$\setminus$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r19,
\setmod,$S_1 \setmod S_2$: set of all elements of $S_1$ modulo elements of $S_2$,EMPTY,SN|F,$/$,http://dlmf.nist.gov/21.1#p2.t1.r17,
\sign@@{x},sign function,sign,F|F:P:nP,$\mathrm{sign}$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r18,
\sim,asymptotic equality,EMPTY,Q|F,$\tilde$,http://dlmf.nist.gov/2.1#E1,
\sin@@{z},sine function,sin,F|F:P:nP,$\mathrm{sin}$,http://dlmf.nist.gov/4.14#E1,
\sinInt@{z},sine integral ${\rm si}$,shifted-sine-integral,F|F:P,$\mathrm{si}$,http://dlmf.nist.gov/6.2#E10,
\sinh@@{z},hyperbolic sine function,hyperbolic-sine,F|F:P:nP,$\mathrm{sinh}$,http://dlmf.nist.gov/4.28#E1,
\sinintg@{a}{z},generalized sine integral ${\rm si}$,generalized-sine-integral-si,F|F:P,$\mathrm{si}$,http://dlmf.nist.gov/8.21#E1,
\sixj@@{j_{1}}{j_{2}}{j_{3}}{l_{1}}{l_{2}}{l_{3}},$\sixj$ symbol,EMPTY,F|F:P:nP,$\left\{\begin{array}{ccc}j_1 & j_2 & j_3\\l_1 & l_2 & l_3\end{array}\right\}$,http://dlmf.nist.gov/23.1,
\subset,is contained in,EMPTY,Q|F,$\subset$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r2,
\subseteq,is in or is contained in,EMPTY,Q|F,$\subseteq$,http://dlmf.nist.gov/front/introduction#Sx4.p2.t1.r3,
\sum,sum,EMPTY,SM|F,$\Sigma$,http://drmf.wmflabs.org/wiki/Definition:sum,
\sup,least upper bound (supremum),EMPTY,Q|F,$\mathrm{sup}$,http://dlmf.nist.gov/front/introduction#Sx4.p1.t1.r25,
\tan@@{z},tangent function,tangent,F|F:P:nP,$\mathrm{tan}$,http://dlmf.nist.gov/4.14#E4,
\tanh@@{z},hyperbolic tangent function,hyperbolic-tangent,F|F:P:nP,$\mathrm{tanh}$,http://dlmf.nist.gov/4.28#E4,
\threej@@{j_1}{j_2}{j_3}{m_1}{m_2}{m_3},$\threej$ symbol,EMPTY,F|F:P:nP,$\left(\begin{array}{ccc}j_1 & j_2 & j_3\\m_1 & m_2 & m_3\end{array}\right)$,http://dlmf.nist.gov/34.2#E4,
\trace,trace of matrix,trace,L|F,$\mathrm{etr}$,http://dlmf.nist.gov/23.1,
\transpose,transpose of a matrix,EMPTY,L|F,$A^{\mathrm{T}}$,http://dlmf.nist.gov/1.3.E5,
\weight{w}@{x},weight function,EMPTY,SM|F:P,${w}$,http://drmf.wmflabs.org/wiki/Definition:weight,
\wigner{j_1}{m_1}{j_2}{m_2}{j_3}{-m_3},Clebsch-Gordan coefficient,EMPTY,F|F,"$\left(j_{1}\;m_{1}\;j_{2}\;m_{2} | j_{1}\;j_{2}\; j_{3}\,\,-m_{3}\right)$",http://dlmf.nist.gov/34.1#p4,
\BesselPolyIIparam{n}@{x}{a}{b},Bessel polynomial with two parameters $y_n$,Bessel-polynomial-two-parameters-y,P|F:P,$y_{n}$,http://drmf.wmflabs.org/wiki/Definition:BesselPolyIIparam,
\BesselPolyTheta{n}@{x}{a}{b},Bessel polynomial with two parameters $\theta_n$,Bessel-polynomial-two-parameters-theta,P|F:P,$\theta_{n}$,http://drmf.wmflabs.org/wiki/Definition:BesselPolyTheta,
\FourierTrans@{f}{s},Fourier transform,Fourier-transform,O|F:P,$\mathscr{F}$,http://dlmf.nist.gov/1.14#E1,
\Continuous@{A},space of continuous functions on a set $A$,set-of-continuous-functions,S|F,$C(A)$,http://dlmf.nist.gov/1.4#ii,
\SpaceTestFunTempered@{A},space of test functions for tempered distributions,space-of-test-functions-for-tempered-distributions-T,S|F,${\mathcal T}(\Real)$,http://dlmf.nist.gov/1.16#v,
